video_path,path,label,original_path,set,partition,combo
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_498.jpg,f1,images/set_4/IMG_1152/frame_498.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_312.jpg,f1,images/set_4/IMG_1152/frame_312.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_222.jpg,f1,images/set_4/IMG_1152/frame_222.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_164.jpg,f1,images/set_4/IMG_1152/frame_164.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_662.jpg,f1,images/set_4/IMG_1152/frame_662.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_294.jpg,f1,images/set_4/IMG_1152/frame_294.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_360.jpg,f1,images/set_4/IMG_1152/frame_360.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_460.jpg,f1,images/set_4/IMG_1152/frame_460.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_732.jpg,f1,images/set_4/IMG_1152/frame_732.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1152.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1152/frame_540.jpg,f1,images/set_4/IMG_1152/frame_540.jpg,set_4,train,set_4_f1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_526.jpg,g1,images/set_4/IMG_1153/frame_526.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_80.jpg,g1,images/set_4/IMG_1153/frame_80.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_490.jpg,g1,images/set_4/IMG_1153/frame_490.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_200.jpg,g1,images/set_4/IMG_1153/frame_200.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_170.jpg,g1,images/set_4/IMG_1153/frame_170.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_476.jpg,g1,images/set_4/IMG_1153/frame_476.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_776.jpg,g1,images/set_4/IMG_1153/frame_776.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_644.jpg,g1,images/set_4/IMG_1153/frame_644.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_846.jpg,g1,images/set_4/IMG_1153/frame_846.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1153.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1153/frame_762.jpg,g1,images/set_4/IMG_1153/frame_762.jpg,set_4,train,set_4_g1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_124.jpg,h1,images/set_4/IMG_1154/frame_124.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_442.jpg,h1,images/set_4/IMG_1154/frame_442.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_704.jpg,h1,images/set_4/IMG_1154/frame_704.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_306.jpg,h1,images/set_4/IMG_1154/frame_306.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_768.jpg,h1,images/set_4/IMG_1154/frame_768.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_232.jpg,h1,images/set_4/IMG_1154/frame_232.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_686.jpg,h1,images/set_4/IMG_1154/frame_686.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_192.jpg,h1,images/set_4/IMG_1154/frame_192.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_660.jpg,h1,images/set_4/IMG_1154/frame_660.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1154.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1154/frame_324.jpg,h1,images/set_4/IMG_1154/frame_324.jpg,set_4,train,set_4_h1
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_572.jpg,a2,images/set_4/IMG_1155/frame_572.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_242.jpg,a2,images/set_4/IMG_1155/frame_242.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_260.jpg,a2,images/set_4/IMG_1155/frame_260.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_150.jpg,a2,images/set_4/IMG_1155/frame_150.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_462.jpg,a2,images/set_4/IMG_1155/frame_462.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_354.jpg,a2,images/set_4/IMG_1155/frame_354.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_524.jpg,a2,images/set_4/IMG_1155/frame_524.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_280.jpg,a2,images/set_4/IMG_1155/frame_280.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_608.jpg,a2,images/set_4/IMG_1155/frame_608.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1155.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1155/frame_370.jpg,a2,images/set_4/IMG_1155/frame_370.jpg,set_4,train,set_4_a2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_114.jpg,b2,images/set_4/IMG_1156/frame_114.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_446.jpg,b2,images/set_4/IMG_1156/frame_446.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_502.jpg,b2,images/set_4/IMG_1156/frame_502.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_588.jpg,b2,images/set_4/IMG_1156/frame_588.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_760.jpg,b2,images/set_4/IMG_1156/frame_760.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_348.jpg,b2,images/set_4/IMG_1156/frame_348.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_306.jpg,b2,images/set_4/IMG_1156/frame_306.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_574.jpg,b2,images/set_4/IMG_1156/frame_574.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_170.jpg,b2,images/set_4/IMG_1156/frame_170.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1156.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1156/frame_264.jpg,b2,images/set_4/IMG_1156/frame_264.jpg,set_4,train,set_4_b2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_618.jpg,c2,images/set_4/IMG_1157/frame_618.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_516.jpg,c2,images/set_4/IMG_1157/frame_516.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_640.jpg,c2,images/set_4/IMG_1157/frame_640.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_274.jpg,c2,images/set_4/IMG_1157/frame_274.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_820.jpg,c2,images/set_4/IMG_1157/frame_820.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_228.jpg,c2,images/set_4/IMG_1157/frame_228.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_630.jpg,c2,images/set_4/IMG_1157/frame_630.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_712.jpg,c2,images/set_4/IMG_1157/frame_712.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_782.jpg,c2,images/set_4/IMG_1157/frame_782.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1157.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1157/frame_714.jpg,c2,images/set_4/IMG_1157/frame_714.jpg,set_4,train,set_4_c2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_360.jpg,d2,images/set_4/IMG_1158/frame_360.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_458.jpg,d2,images/set_4/IMG_1158/frame_458.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_262.jpg,d2,images/set_4/IMG_1158/frame_262.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_786.jpg,d2,images/set_4/IMG_1158/frame_786.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_682.jpg,d2,images/set_4/IMG_1158/frame_682.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_594.jpg,d2,images/set_4/IMG_1158/frame_594.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_380.jpg,d2,images/set_4/IMG_1158/frame_380.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_70.jpg,d2,images/set_4/IMG_1158/frame_70.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_580.jpg,d2,images/set_4/IMG_1158/frame_580.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1158.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1158/frame_10.jpg,d2,images/set_4/IMG_1158/frame_10.jpg,set_4,train,set_4_d2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_510.jpg,e2,images/set_4/IMG_1159/frame_510.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_160.jpg,e2,images/set_4/IMG_1159/frame_160.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_336.jpg,e2,images/set_4/IMG_1159/frame_336.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_756.jpg,e2,images/set_4/IMG_1159/frame_756.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_136.jpg,e2,images/set_4/IMG_1159/frame_136.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_302.jpg,e2,images/set_4/IMG_1159/frame_302.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_372.jpg,e2,images/set_4/IMG_1159/frame_372.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_796.jpg,e2,images/set_4/IMG_1159/frame_796.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_348.jpg,e2,images/set_4/IMG_1159/frame_348.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1159.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1159/frame_486.jpg,e2,images/set_4/IMG_1159/frame_486.jpg,set_4,train,set_4_e2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_388.jpg,f2,images/set_4/IMG_1160/frame_388.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_358.jpg,f2,images/set_4/IMG_1160/frame_358.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_328.jpg,f2,images/set_4/IMG_1160/frame_328.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_90.jpg,f2,images/set_4/IMG_1160/frame_90.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_806.jpg,f2,images/set_4/IMG_1160/frame_806.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_624.jpg,f2,images/set_4/IMG_1160/frame_624.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_600.jpg,f2,images/set_4/IMG_1160/frame_600.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_706.jpg,f2,images/set_4/IMG_1160/frame_706.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_422.jpg,f2,images/set_4/IMG_1160/frame_422.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1160.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1160/frame_352.jpg,f2,images/set_4/IMG_1160/frame_352.jpg,set_4,train,set_4_f2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_754.jpg,g2,images/set_4/IMG_1161/frame_754.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_844.jpg,g2,images/set_4/IMG_1161/frame_844.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_852.jpg,g2,images/set_4/IMG_1161/frame_852.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_228.jpg,g2,images/set_4/IMG_1161/frame_228.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_34.jpg,g2,images/set_4/IMG_1161/frame_34.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_700.jpg,g2,images/set_4/IMG_1161/frame_700.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_690.jpg,g2,images/set_4/IMG_1161/frame_690.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_116.jpg,g2,images/set_4/IMG_1161/frame_116.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_136.jpg,g2,images/set_4/IMG_1161/frame_136.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1161.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1161/frame_278.jpg,g2,images/set_4/IMG_1161/frame_278.jpg,set_4,train,set_4_g2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_198.jpg,h2,images/set_4/IMG_1162/frame_198.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_634.jpg,h2,images/set_4/IMG_1162/frame_634.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_748.jpg,h2,images/set_4/IMG_1162/frame_748.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_742.jpg,h2,images/set_4/IMG_1162/frame_742.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_568.jpg,h2,images/set_4/IMG_1162/frame_568.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_4.jpg,h2,images/set_4/IMG_1162/frame_4.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_700.jpg,h2,images/set_4/IMG_1162/frame_700.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_416.jpg,h2,images/set_4/IMG_1162/frame_416.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_34.jpg,h2,images/set_4/IMG_1162/frame_34.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1162.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1162/frame_622.jpg,h2,images/set_4/IMG_1162/frame_622.jpg,set_4,train,set_4_h2
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_758.jpg,a3,images/set_4/IMG_1164/frame_758.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_222.jpg,a3,images/set_4/IMG_1164/frame_222.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_730.jpg,a3,images/set_4/IMG_1164/frame_730.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_234.jpg,a3,images/set_4/IMG_1164/frame_234.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_828.jpg,a3,images/set_4/IMG_1164/frame_828.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_60.jpg,a3,images/set_4/IMG_1164/frame_60.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_896.jpg,a3,images/set_4/IMG_1164/frame_896.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_798.jpg,a3,images/set_4/IMG_1164/frame_798.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_654.jpg,a3,images/set_4/IMG_1164/frame_654.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1164.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1164/frame_432.jpg,a3,images/set_4/IMG_1164/frame_432.jpg,set_4,train,set_4_a3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_390.jpg,b3,images/set_4/IMG_1165/frame_390.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_686.jpg,b3,images/set_4/IMG_1165/frame_686.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_522.jpg,b3,images/set_4/IMG_1165/frame_522.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_40.jpg,b3,images/set_4/IMG_1165/frame_40.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_860.jpg,b3,images/set_4/IMG_1165/frame_860.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_684.jpg,b3,images/set_4/IMG_1165/frame_684.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_464.jpg,b3,images/set_4/IMG_1165/frame_464.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_168.jpg,b3,images/set_4/IMG_1165/frame_168.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_636.jpg,b3,images/set_4/IMG_1165/frame_636.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1165.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1165/frame_416.jpg,b3,images/set_4/IMG_1165/frame_416.jpg,set_4,train,set_4_b3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_380.jpg,c3,images/set_4/IMG_1166/frame_380.jpg,set_4,train,set_4_c3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_366.jpg,c3,images/set_4/IMG_1166/frame_366.jpg,set_4,train,set_4_c3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_528.jpg,c3,images/set_4/IMG_1166/frame_528.jpg,set_4,train,set_4_c3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_702.jpg,c3,images/set_4/IMG_1166/frame_702.jpg,set_4,train,set_4_c3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_762.jpg,c3,images/set_4/IMG_1166/frame_762.jpg,set_4,train,set_4_c3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_20.jpg,c3,images/set_4/IMG_1166/frame_20.jpg,set_4,train,set_4_c3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_754.jpg,c3,images/set_4/IMG_1166/frame_754.jpg,set_4,train,set_4_c3
videos/set_4/IMG_1166.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1166/frame_344.jpg,c3,images/set_4/IMG_1166/frame_344.jpg,set_4,train,set_4_c3
